x-axis,1,2
second,Volt,Volt
-1.235000E-03,-47.738696E-03,+1.909547761E+00
-1.232500E-03,-47.738696E-03,+1.909547761E+00
-1.230000E-03,-49.748746E-03,+1.989949770E+00
-1.227500E-03,-49.748746E-03,+1.909547761E+00
-1.225000E-03,-51.758796E-03,+1.989949770E+00
-1.222500E-03,-51.758796E-03,+1.989949770E+00
-1.220000E-03,-49.748746E-03,+1.989949770E+00
-1.217500E-03,-53.768846E-03,+1.989949770E+00
-1.215000E-03,-49.748746E-03,+1.989949770E+00
-1.212500E-03,-53.768846E-03,+1.989949770E+00
-1.210000E-03,-51.758796E-03,+1.989949770E+00
-1.207500E-03,-51.758796E-03,+1.989949770E+00
-1.205000E-03,-51.758796E-03,+1.989949770E+00
-1.202500E-03,-51.758796E-03,+2.070351779E+00
-1.200000E-03,-53.768846E-03,+1.989949770E+00
-1.197500E-03,-53.768846E-03,+2.070351779E+00
-1.195000E-03,-55.778896E-03,+2.070351779E+00
-1.192500E-03,-55.778896E-03,+2.070351779E+00
-1.190000E-03,-53.768846E-03,+2.070351779E+00
-1.187500E-03,-55.778896E-03,+2.070351779E+00
-1.185000E-03,-53.768846E-03,+2.070351779E+00
-1.182500E-03,-53.768846E-03,+2.070351779E+00
-1.180000E-03,-57.788947E-03,+2.070351779E+00
-1.177500E-03,-55.778896E-03,+2.070351780E+00
-1.175000E-03,-57.788947E-03,+2.070351779E+00
-1.172500E-03,-53.768846E-03,+2.150753789E+00
-1.170000E-03,-55.778896E-03,+2.070351779E+00
-1.167500E-03,-57.788947E-03,+2.070351779E+00
-1.165000E-03,-57.788947E-03,+2.070351779E+00
-1.162500E-03,-57.788947E-03,+2.070351779E+00
-1.160000E-03,-55.778896E-03,+2.150753789E+00
-1.157500E-03,-55.778896E-03,+2.070351779E+00
-1.155000E-03,-55.778896E-03,+2.070351779E+00
-1.152500E-03,-57.788947E-03,+2.070351780E+00
-1.150000E-03,-57.788947E-03,+2.150753789E+00
-1.147500E-03,-57.788947E-03,+2.070351780E+00
-1.145000E-03,-59.798997E-03,+2.070351780E+00
-1.142500E-03,-57.788947E-03,+2.150753789E+00
-1.140000E-03,-57.788947E-03,+2.070351780E+00
-1.137500E-03,-59.798997E-03,+2.070351779E+00
-1.135000E-03,-55.778896E-03,+2.150753789E+00
-1.132500E-03,-59.798997E-03,+2.150753789E+00
-1.130000E-03,-59.798997E-03,+2.070351780E+00
-1.127500E-03,-55.778896E-03,+2.070351779E+00
-1.125000E-03,-57.788947E-03,+2.070351779E+00
-1.122500E-03,-57.788947E-03,+2.070351779E+00
-1.120000E-03,-55.778896E-03,+2.070351779E+00
-1.117500E-03,-57.788947E-03,+1.989949770E+00
-1.115000E-03,-53.768846E-03,+1.989949770E+00
-1.112500E-03,-55.778896E-03,+2.070351779E+00
-1.110000E-03,-55.778896E-03,+1.989949770E+00
-1.107500E-03,-55.778896E-03,+1.989949770E+00
-1.105000E-03,-55.778896E-03,+1.989949770E+00
-1.102500E-03,-55.778896E-03,+2.070351779E+00
-1.100000E-03,-55.778896E-03,+1.989949770E+00
-1.097500E-03,-57.788947E-03,+1.989949770E+00
-1.095000E-03,-55.778896E-03,+1.989949770E+00
-1.092500E-03,-53.768846E-03,+1.989949770E+00
-1.090000E-03,-57.788947E-03,+1.909547761E+00
-1.087500E-03,-55.778896E-03,+1.989949770E+00
-1.085000E-03,-55.778896E-03,+1.909547761E+00
-1.082500E-03,-53.768846E-03,+1.909547761E+00
-1.080000E-03,-53.768846E-03,+1.909547761E+00
-1.077500E-03,-53.768846E-03,+1.909547761E+00
-1.075000E-03,-51.758796E-03,+1.829145752E+00
-1.072500E-03,-51.758796E-03,+1.829145752E+00
-1.070000E-03,-51.758796E-03,+1.829145752E+00
-1.067500E-03,-51.758796E-03,+1.829145752E+00
-1.065000E-03,-49.748746E-03,+1.829145752E+00
-1.062500E-03,-51.758796E-03,+1.829145752E+00
-1.060000E-03,-51.758796E-03,+1.829145752E+00
-1.057500E-03,-51.758796E-03,+1.748743743E+00
-1.055000E-03,-47.738696E-03,+1.748743743E+00
-1.052500E-03,-49.748746E-03,+1.748743743E+00
-1.050000E-03,-49.748746E-03,+1.668341734E+00
-1.047500E-03,-49.748746E-03,+1.668341734E+00
-1.045000E-03,-49.748746E-03,+1.668341734E+00
-1.042500E-03,-47.738696E-03,+1.668341734E+00
-1.040000E-03,-47.738696E-03,+1.587939724E+00
-1.037500E-03,-47.738696E-03,+1.668341733E+00
-1.035000E-03,-45.728645E-03,+1.587939724E+00
-1.032500E-03,-45.728645E-03,+1.587939724E+00
-1.030000E-03,-43.718595E-03,+1.507537715E+00
-1.027500E-03,-43.718595E-03,+1.507537715E+00
-1.025000E-03,-43.718595E-03,+1.587939724E+00
-1.022500E-03,-43.718595E-03,+1.587939724E+00
-1.020000E-03,-41.708545E-03,+1.507537715E+00
-1.017500E-03,-43.718595E-03,+1.427135706E+00
-1.015000E-03,-39.698495E-03,+1.427135706E+00
-1.012500E-03,-41.708545E-03,+1.427135706E+00
-1.010000E-03,-39.698495E-03,+1.427135706E+00
-1.007500E-03,-39.698495E-03,+1.427135706E+00
-1.005000E-03,-37.688444E-03,+1.346733697E+00
-1.002500E-03,-37.688444E-03,+1.346733697E+00
-1.000000E-03,-37.688444E-03,+1.346733697E+00
-997.500E-06,-37.688444E-03,+1.266331688E+00
-995.000E-06,-35.678394E-03,+1.266331688E+00
-992.500E-06,-35.678394E-03,+1.266331688E+00
-990.000E-06,-33.668344E-03,+1.185929678E+00
-987.500E-06,-35.678394E-03,+1.185929678E+00
-985.000E-06,-33.668344E-03,+1.185929678E+00
-982.500E-06,-33.668344E-03,+1.185929678E+00
-980.000E-06,-31.658294E-03,+1.185929678E+00
-977.500E-06,-31.658294E-03,+1.105527669E+00
-975.000E-06,-29.648243E-03,+1.105527669E+00
-972.500E-06,-27.638193E-03,+1.025125660E+00
-970.000E-06,-29.648243E-03,+1.025125660E+00
-967.500E-06,-29.648243E-03,+944.723651E-03
-965.000E-06,-25.628143E-03,+1.025125660E+00
-962.500E-06,-25.628143E-03,+944.723651E-03
-960.000E-06,-25.628143E-03,+944.723651E-03
-957.500E-06,-25.628143E-03,+944.723651E-03
-955.000E-06,-25.628143E-03,+864.321642E-03
-952.500E-06,-25.628143E-03,+864.321642E-03
-950.000E-06,-25.628143E-03,+864.321642E-03
-947.500E-06,-23.618093E-03,+783.919632E-03
-945.000E-06,-21.608043E-03,+783.919632E-03
-942.500E-06,-21.608043E-03,+703.517623E-03
-940.000E-06,-17.587942E-03,+703.517623E-03
-937.500E-06,-17.587942E-03,+623.115614E-03
-935.000E-06,-19.597992E-03,+623.115614E-03
-932.500E-06,-19.597992E-03,+623.115614E-03
-930.000E-06,-15.577892E-03,+542.713605E-03
-927.500E-06,-15.577892E-03,+542.713605E-03
-925.000E-06,-15.577892E-03,+542.713605E-03
-922.500E-06,-11.557791E-03,+542.713605E-03
-920.000E-06,-13.567842E-03,+462.311596E-03
-917.500E-06,-11.557791E-03,+462.311596E-03
-915.000E-06,-11.557791E-03,+381.909587E-03
-912.500E-06,-11.557791E-03,+381.909586E-03
-910.000E-06,-13.567842E-03,+301.507577E-03
-907.500E-06,-5.527641E-03,+381.909586E-03
-905.000E-06,-7.537691E-03,+301.507577E-03
-902.500E-06,-7.537691E-03,+301.507577E-03
-900.000E-06,-5.527641E-03,+221.105568E-03
-897.500E-06,-3.517590E-03,+221.105568E-03
-895.000E-06,-3.517590E-03,+221.105568E-03
-892.500E-06,-5.527641E-03,+140.703559E-03
-890.000E-06,-1.507540E-03,+140.703559E-03
-887.500E-06,-3.517590E-03,+60.301550E-03
-885.000E-06,-1.507540E-03,+60.301550E-03
-882.500E-06,-1.507540E-03,-20.100459E-03
-880.000E-06,+2.512560E-03,-20.100459E-03
-877.500E-06,+502.510E-06,-100.502469E-03
-875.000E-06,+502.510E-06,-20.100459E-03
-872.500E-06,+4.522610E-03,-100.502469E-03
-870.000E-06,+4.522610E-03,-180.904478E-03
-867.500E-06,+4.522610E-03,-100.502469E-03
-865.000E-06,+4.522610E-03,-180.904478E-03
-862.500E-06,+6.532661E-03,-180.904478E-03
-860.000E-06,+8.542711E-03,-180.904478E-03
-857.500E-06,+8.542711E-03,-261.306487E-03
-855.000E-06,+10.552761E-03,-261.306487E-03
-852.500E-06,+10.552761E-03,-261.306487E-03
-850.000E-06,+10.552761E-03,-341.708496E-03
-847.500E-06,+14.572862E-03,-341.708496E-03
-845.000E-06,+12.562811E-03,-422.110505E-03
-842.500E-06,+12.562811E-03,-422.110505E-03
-840.000E-06,+12.562811E-03,-422.110505E-03
-837.500E-06,+14.572862E-03,-502.512515E-03
-835.000E-06,+16.582912E-03,-502.512515E-03
-832.500E-06,+14.572862E-03,-502.512515E-03
-830.000E-06,+14.572862E-03,-502.512515E-03
-827.500E-06,+16.582912E-03,-582.914524E-03
-825.000E-06,+16.582912E-03,-582.914524E-03
-822.500E-06,+16.582912E-03,-582.914524E-03
-820.000E-06,+20.603012E-03,-663.316533E-03
-817.500E-06,+18.592962E-03,-663.316533E-03
-815.000E-06,+20.603012E-03,-743.718542E-03
-812.500E-06,+22.613063E-03,-743.718542E-03
-810.000E-06,+22.613063E-03,-743.718542E-03
-807.500E-06,+22.613063E-03,-743.718542E-03
-805.000E-06,+26.633163E-03,-824.120551E-03
-802.500E-06,+26.633163E-03,-824.120551E-03
-800.000E-06,+26.633163E-03,-904.522560E-03
-797.500E-06,+28.643213E-03,-904.522560E-03
-795.000E-06,+24.623113E-03,-904.522561E-03
-792.500E-06,+24.623113E-03,-904.522561E-03
-790.000E-06,+26.633163E-03,-904.522561E-03
-787.500E-06,+28.643213E-03,-984.924570E-03
-785.000E-06,+30.653263E-03,-984.924570E-03
-782.500E-06,+30.653263E-03,-984.924570E-03
-780.000E-06,+30.653263E-03,-984.924570E-03
-777.500E-06,+32.663314E-03,-984.924570E-03
-775.000E-06,+32.663314E-03,-1.065326579E+00
-772.500E-06,+34.673364E-03,-1.065326579E+00
-770.000E-06,+34.673364E-03,-1.065326579E+00
-767.500E-06,+36.683414E-03,-1.145728588E+00
-765.000E-06,+34.673364E-03,-1.065326579E+00
-762.500E-06,+34.673364E-03,-1.145728588E+00
-760.000E-06,+34.673364E-03,-1.145728588E+00
-757.500E-06,+36.683414E-03,-1.145728588E+00
-755.000E-06,+38.693464E-03,-1.145728588E+00
-752.500E-06,+38.693464E-03,-1.226130597E+00
-750.000E-06,+36.683414E-03,-1.226130597E+00
-747.500E-06,+38.693464E-03,-1.226130597E+00
-745.000E-06,+42.713565E-03,-1.226130597E+00
-742.500E-06,+38.693464E-03,-1.226130597E+00
-740.000E-06,+40.703515E-03,-1.306532606E+00
-737.500E-06,+40.703515E-03,-1.306532606E+00
-735.000E-06,+40.703515E-03,-1.306532606E+00
-732.500E-06,+40.703515E-03,-1.306532606E+00
-730.000E-06,+42.713565E-03,-1.386934616E+00
-727.500E-06,+42.713565E-03,-1.306532606E+00
-725.000E-06,+40.703515E-03,-1.306532607E+00
-722.500E-06,+42.713565E-03,-1.386934616E+00
-720.000E-06,+46.733665E-03,-1.386934616E+00
-717.500E-06,+44.723615E-03,-1.386934616E+00
-715.000E-06,+44.723615E-03,-1.386934616E+00
-712.500E-06,+42.713565E-03,-1.386934616E+00
-710.000E-06,+46.733665E-03,-1.467336625E+00
-707.500E-06,+46.733665E-03,-1.467336625E+00
-705.000E-06,+44.723615E-03,-1.467336625E+00
-702.500E-06,+44.723615E-03,-1.467336625E+00
-700.000E-06,+48.743716E-03,-1.467336625E+00
-697.500E-06,+50.753766E-03,-1.467336625E+00
-695.000E-06,+46.733665E-03,-1.467336625E+00
-692.500E-06,+48.743716E-03,-1.467336625E+00
-690.000E-06,+48.743716E-03,-1.467336625E+00
-687.500E-06,+48.743716E-03,-1.467336625E+00
-685.000E-06,+48.743716E-03,-1.467336625E+00
-682.500E-06,+50.753766E-03,-1.467336625E+00
-680.000E-06,+50.753766E-03,-1.467336625E+00
-677.500E-06,+48.743716E-03,-1.467336625E+00
-675.000E-06,+50.753766E-03,-1.467336625E+00
-672.500E-06,+48.743716E-03,-1.547738634E+00
-670.000E-06,+50.753766E-03,-1.547738634E+00
-667.500E-06,+50.753766E-03,-1.547738634E+00
-665.000E-06,+48.743716E-03,-1.547738634E+00
-662.500E-06,+52.763816E-03,-1.547738634E+00
-660.000E-06,+46.733665E-03,-1.547738634E+00
-657.500E-06,+52.763816E-03,-1.547738634E+00
-655.000E-06,+52.763816E-03,-1.547738634E+00
-652.500E-06,+52.763816E-03,-1.547738634E+00
-650.000E-06,+50.753766E-03,-1.547738634E+00
-647.500E-06,+50.753766E-03,-1.547738634E+00
-645.000E-06,+52.763816E-03,-1.547738634E+00
-642.500E-06,+50.753766E-03,-1.547738634E+00
-640.000E-06,+50.753766E-03,-1.547738634E+00
-637.500E-06,+50.753766E-03,-1.547738634E+00
-635.000E-06,+52.763816E-03,-1.547738634E+00
-632.500E-06,+52.763816E-03,-1.547738634E+00
-630.000E-06,+50.753766E-03,-1.547738634E+00
-627.500E-06,+48.743716E-03,-1.467336625E+00
-625.000E-06,+52.763816E-03,-1.467336625E+00
-622.500E-06,+50.753766E-03,-1.467336625E+00
-620.000E-06,+52.763816E-03,-1.467336625E+00
-617.500E-06,+50.753766E-03,-1.467336625E+00
-615.000E-06,+52.763816E-03,-1.467336625E+00
-612.500E-06,+50.753766E-03,-1.467336625E+00
-610.000E-06,+52.763816E-03,-1.467336625E+00
-607.500E-06,+48.743716E-03,-1.386934616E+00
-605.000E-06,+50.753766E-03,-1.386934616E+00
-602.500E-06,+50.753766E-03,-1.386934616E+00
-600.000E-06,+48.743716E-03,-1.467336625E+00
-597.500E-06,+50.753766E-03,-1.386934616E+00
-595.000E-06,+50.753766E-03,-1.386934616E+00
-592.500E-06,+48.743716E-03,-1.386934616E+00
-590.000E-06,+50.753766E-03,-1.386934616E+00
-587.500E-06,+46.733665E-03,-1.386934616E+00
-585.000E-06,+48.743716E-03,-1.386934616E+00
-582.500E-06,+50.753766E-03,-1.386934616E+00
-580.000E-06,+48.743716E-03,-1.306532606E+00
-577.500E-06,+46.733665E-03,-1.306532606E+00
-575.000E-06,+46.733665E-03,-1.306532606E+00
-572.500E-06,+48.743716E-03,-1.306532606E+00
-570.000E-06,+44.723615E-03,-1.306532606E+00
-567.500E-06,+46.733665E-03,-1.226130597E+00
-565.000E-06,+46.733665E-03,-1.226130597E+00
-562.500E-06,+44.723615E-03,-1.226130597E+00
-560.000E-06,+46.733665E-03,-1.226130597E+00
-557.500E-06,+42.713565E-03,-1.226130597E+00
-555.000E-06,+44.723615E-03,-1.145728588E+00
-552.500E-06,+46.733665E-03,-1.145728588E+00
-550.000E-06,+44.723615E-03,-1.145728588E+00
-547.500E-06,+42.713565E-03,-1.145728588E+00
-545.000E-06,+44.723615E-03,-1.145728588E+00
-542.500E-06,+42.713565E-03,-1.065326579E+00
-540.000E-06,+42.713565E-03,-1.065326579E+00
-537.500E-06,+44.723615E-03,-1.065326579E+00
-535.000E-06,+40.703515E-03,-984.924570E-03
-532.500E-06,+42.713565E-03,-984.924570E-03
-530.000E-06,+40.703515E-03,-984.924570E-03
-527.500E-06,+40.703515E-03,-984.924570E-03
-525.000E-06,+38.693464E-03,-984.924570E-03
-522.500E-06,+40.703515E-03,-984.924570E-03
-520.000E-06,+38.693464E-03,-904.522561E-03
-517.500E-06,+36.683414E-03,-904.522561E-03
-515.000E-06,+36.683414E-03,-824.120551E-03
-512.500E-06,+34.673364E-03,-824.120551E-03
-510.000E-06,+32.663314E-03,-824.120551E-03
-507.500E-06,+34.673364E-03,-743.718542E-03
-505.000E-06,+32.663314E-03,-743.718542E-03
-502.500E-06,+32.663314E-03,-743.718542E-03
-500.000E-06,+32.663314E-03,-743.718542E-03
-497.500E-06,+30.653263E-03,-743.718542E-03
-495.000E-06,+32.663314E-03,-663.316533E-03
-492.500E-06,+30.653263E-03,-663.316533E-03
-490.000E-06,+26.633163E-03,-663.316533E-03
-487.500E-06,+30.653263E-03,-582.914524E-03
-485.000E-06,+28.643213E-03,-502.512515E-03
-482.500E-06,+28.643213E-03,-502.512515E-03
-480.000E-06,+26.633163E-03,-502.512515E-03
-477.500E-06,+28.643213E-03,-502.512515E-03
-475.000E-06,+24.623113E-03,-502.512515E-03
-472.500E-06,+22.613063E-03,-422.110505E-03
-470.000E-06,+24.623113E-03,-422.110505E-03
-467.500E-06,+20.603012E-03,-422.110505E-03
-465.000E-06,+22.613063E-03,-341.708496E-03
-462.500E-06,+22.613063E-03,-341.708496E-03
-460.000E-06,+20.603012E-03,-341.708496E-03
-457.500E-06,+20.603012E-03,-261.306487E-03
-455.000E-06,+20.603012E-03,-261.306487E-03
-452.500E-06,+18.592962E-03,-180.904478E-03
-450.000E-06,+14.572862E-03,-180.904478E-03
-447.500E-06,+18.592962E-03,-180.904478E-03
-445.000E-06,+18.592962E-03,-100.502469E-03
-442.500E-06,+14.572862E-03,-20.100460E-03
-440.000E-06,+14.572862E-03,-100.502469E-03
-437.500E-06,+14.572862E-03,-100.502469E-03
-435.000E-06,+10.552761E-03,-20.100459E-03
-432.500E-06,+14.572862E-03,+60.301550E-03
-430.000E-06,+10.552761E-03,+60.301550E-03
-427.500E-06,+10.552761E-03,+60.301550E-03
-425.000E-06,+8.542711E-03,+60.301550E-03
-422.500E-06,+8.542711E-03,+140.703559E-03
-420.000E-06,+6.532661E-03,+140.703559E-03
-417.500E-06,+8.542711E-03,+140.703559E-03
-415.000E-06,+6.532661E-03,+221.105568E-03
-412.500E-06,+4.522610E-03,+221.105568E-03
-410.000E-06,+6.532661E-03,+301.507577E-03
-407.500E-06,+4.522610E-03,+301.507577E-03
-405.000E-06,+2.512560E-03,+301.507577E-03
-402.500E-06,+4.522610E-03,+381.909586E-03
-400.000E-06,-1.507540E-03,+381.909587E-03
-397.500E-06,+2.512560E-03,+381.909586E-03
-395.000E-06,-1.507540E-03,+462.311596E-03
-392.500E-06,-1.507540E-03,+462.311596E-03
-390.000E-06,-1.507540E-03,+542.713605E-03
-387.500E-06,-3.517590E-03,+542.713605E-03
-385.000E-06,-3.517590E-03,+542.713605E-03
-382.500E-06,-5.527641E-03,+542.713605E-03
-380.000E-06,-5.527641E-03,+623.115614E-03
-377.500E-06,-7.537691E-03,+623.115614E-03
-375.000E-06,-7.537691E-03,+703.517623E-03
-372.500E-06,-9.547741E-03,+703.517623E-03
-370.000E-06,-9.547741E-03,+703.517623E-03
-367.500E-06,-11.557791E-03,+783.919632E-03
-365.000E-06,-13.567842E-03,+783.919632E-03
-362.500E-06,-13.567842E-03,+783.919632E-03
-360.000E-06,-9.547741E-03,+864.321642E-03
-357.500E-06,-11.557791E-03,+864.321642E-03
-355.000E-06,-13.567842E-03,+864.321642E-03
-352.500E-06,-13.567842E-03,+944.723651E-03
-350.000E-06,-15.577892E-03,+944.723651E-03
-347.500E-06,-17.587942E-03,+944.723651E-03
-345.000E-06,-15.577892E-03,+1.025125660E+00
-342.500E-06,-17.587942E-03,+1.025125660E+00
-340.000E-06,-19.597992E-03,+1.025125660E+00
-337.500E-06,-17.587942E-03,+1.105527669E+00
-335.000E-06,-19.597992E-03,+1.105527669E+00
-332.500E-06,-21.608043E-03,+1.185929678E+00
-330.000E-06,-23.618093E-03,+1.185929678E+00
-327.500E-06,-21.608043E-03,+1.185929678E+00
-325.000E-06,-25.628143E-03,+1.185929678E+00
-322.500E-06,-25.628143E-03,+1.266331688E+00
-320.000E-06,-25.628143E-03,+1.266331688E+00
-317.500E-06,-27.638193E-03,+1.266331688E+00
-315.000E-06,-25.628143E-03,+1.266331688E+00
-312.500E-06,-25.628143E-03,+1.346733697E+00
-310.000E-06,-29.648243E-03,+1.346733697E+00
-307.500E-06,-29.648243E-03,+1.346733697E+00
-305.000E-06,-31.658294E-03,+1.427135706E+00
-302.500E-06,-29.648243E-03,+1.427135706E+00
-300.000E-06,-29.648243E-03,+1.507537715E+00
-297.500E-06,-31.658294E-03,+1.427135706E+00
-295.000E-06,-33.668344E-03,+1.507537715E+00
-292.500E-06,-31.658294E-03,+1.507537715E+00
-290.000E-06,-35.678394E-03,+1.507537715E+00
-287.500E-06,-35.678394E-03,+1.507537715E+00
-285.000E-06,-35.678394E-03,+1.587939724E+00
-282.500E-06,-35.678394E-03,+1.587939724E+00
-280.000E-06,-37.688444E-03,+1.587939724E+00
-277.500E-06,-37.688444E-03,+1.668341733E+00
-275.000E-06,-35.678394E-03,+1.668341734E+00
-272.500E-06,-35.678394E-03,+1.668341734E+00
-270.000E-06,-37.688444E-03,+1.668341734E+00
-267.500E-06,-39.698495E-03,+1.668341734E+00
-265.000E-06,-39.698495E-03,+1.748743743E+00
-262.500E-06,-41.708545E-03,+1.748743743E+00
-260.000E-06,-41.708545E-03,+1.829145752E+00
-257.500E-06,-41.708545E-03,+1.829145752E+00
-255.000E-06,-39.698495E-03,+1.829145752E+00
-252.500E-06,-43.718595E-03,+1.829145752E+00
-250.000E-06,-43.718595E-03,+1.829145752E+00
-247.500E-06,-43.718595E-03,+1.909547761E+00
-245.000E-06,-43.718595E-03,+1.909547761E+00
-242.500E-06,-45.728645E-03,+1.909547761E+00
-240.000E-06,-45.728645E-03,+1.909547761E+00
-237.500E-06,-45.728645E-03,+1.909547761E+00
-235.000E-06,-47.738696E-03,+1.909547761E+00
-232.500E-06,-47.738696E-03,+1.909547761E+00
-230.000E-06,-47.738696E-03,+1.909547761E+00
-227.500E-06,-49.748746E-03,+1.989949770E+00
-225.000E-06,-47.738696E-03,+1.989949770E+00
-222.500E-06,-49.748746E-03,+1.989949770E+00
-220.000E-06,-49.748746E-03,+1.989949770E+00
-217.500E-06,-51.758796E-03,+1.989949770E+00
-215.000E-06,-47.738696E-03,+2.070351779E+00
-212.500E-06,-51.758796E-03,+2.070351779E+00
-210.000E-06,-49.748746E-03,+2.070351779E+00
-207.500E-06,-51.758796E-03,+2.070351779E+00
-205.000E-06,-51.758796E-03,+2.070351779E+00
-202.500E-06,-53.768846E-03,+2.070351779E+00
-200.000E-06,-51.758796E-03,+2.070351779E+00
-197.500E-06,-51.758796E-03,+2.070351779E+00
-195.000E-06,-55.778896E-03,+2.150753789E+00
-192.500E-06,-53.768846E-03,+2.070351780E+00
-190.000E-06,-55.778896E-03,+2.070351780E+00
-187.500E-06,-53.768846E-03,+2.150753789E+00
-185.000E-06,-53.768846E-03,+2.150753789E+00
-182.500E-06,-53.768846E-03,+2.150753789E+00
-180.000E-06,-55.778896E-03,+2.150753789E+00
-177.500E-06,-53.768846E-03,+2.150753789E+00
-175.000E-06,-53.768846E-03,+2.150753789E+00
-172.500E-06,-53.768846E-03,+2.150753789E+00
-170.000E-06,-55.778896E-03,+2.150753789E+00
-167.500E-06,-57.788947E-03,+2.150753789E+00
-165.000E-06,-57.788947E-03,+2.150753789E+00
-162.500E-06,-57.788947E-03,+2.150753789E+00
-160.000E-06,-55.778896E-03,+2.150753789E+00
-157.500E-06,-55.778896E-03,+2.150753789E+00
-155.000E-06,-57.788947E-03,+2.150753789E+00
-152.500E-06,-55.778896E-03,+2.150753789E+00
-150.000E-06,-55.778896E-03,+2.231155798E+00
-147.500E-06,-57.788947E-03,+2.150753789E+00
-145.000E-06,-55.778896E-03,+2.150753789E+00
-142.500E-06,-57.788947E-03,+2.150753789E+00
-140.000E-06,-55.778896E-03,+2.150753789E+00
-137.500E-06,-57.788947E-03,+2.150753789E+00
-135.000E-06,-55.778896E-03,+2.231155798E+00
-132.500E-06,-55.778896E-03,+2.150753789E+00
-130.000E-06,-55.778896E-03,+2.070351780E+00
-127.500E-06,-57.788947E-03,+2.150753789E+00
-125.000E-06,-55.778896E-03,+2.150753789E+00
-122.500E-06,-55.778896E-03,+2.150753789E+00
-120.000E-06,-55.778896E-03,+2.150753789E+00
-117.500E-06,-53.768846E-03,+2.150753789E+00
-115.000E-06,-57.788947E-03,+2.150753789E+00
-112.500E-06,-55.778896E-03,+2.150753789E+00
-110.000E-06,-55.778896E-03,+2.150753789E+00
-107.500E-06,-57.788947E-03,+2.070351779E+00
-105.000E-06,-53.768846E-03,+2.070351779E+00
-102.500E-06,-55.778896E-03,+2.070351779E+00
-100.000E-06,-55.778896E-03,+2.070351779E+00
-97.500E-06,-55.778896E-03,+1.989949770E+00
-95.000E-06,-55.778896E-03,+2.070351779E+00
-92.500E-06,-53.768846E-03,+2.070351779E+00
-90.000E-06,-53.768846E-03,+2.070351779E+00
-87.500E-06,-57.788947E-03,+1.989949770E+00
-85.000E-06,-55.778896E-03,+1.989949770E+00
-82.500E-06,-53.768846E-03,+1.989949770E+00
-80.000E-06,-53.768846E-03,+1.989949770E+00
-77.500E-06,-53.768846E-03,+1.989949770E+00
-75.000E-06,-53.768846E-03,+1.909547761E+00
-72.500E-06,-51.758796E-03,+1.909547761E+00
-70.000E-06,-51.758796E-03,+1.909547761E+00
-67.500E-06,-53.768846E-03,+1.909547761E+00
-65.000E-06,-49.748746E-03,+1.909547761E+00
-62.500E-06,-51.758796E-03,+1.829145752E+00
-60.000E-06,-51.758796E-03,+1.829145752E+00
-57.500E-06,-49.748746E-03,+1.829145752E+00
-55.000E-06,-49.748746E-03,+1.829145752E+00
-52.500E-06,-47.738696E-03,+1.829145752E+00
-50.000E-06,-47.738696E-03,+1.829145752E+00
-47.500E-06,-47.738696E-03,+1.748743743E+00
-45.000E-06,-45.728645E-03,+1.748743743E+00
-42.500E-06,-47.738696E-03,+1.748743743E+00
-40.000E-06,-45.728645E-03,+1.748743743E+00
-37.500E-06,-45.728645E-03,+1.668341734E+00
-35.000E-06,-45.728645E-03,+1.668341734E+00
-32.500E-06,-45.728645E-03,+1.668341734E+00
-30.000E-06,-47.738696E-03,+1.668341734E+00
-27.500E-06,-43.718595E-03,+1.668341733E+00
-25.000E-06,-43.718595E-03,+1.587939724E+00
-22.500E-06,-45.728645E-03,+1.587939724E+00
-20.000E-06,-43.718595E-03,+1.587939724E+00
-17.500E-06,-41.708545E-03,+1.507537715E+00
-15.000E-06,-43.718595E-03,+1.507537715E+00
-12.500E-06,-39.698495E-03,+1.507537715E+00
-10.000E-06,-39.698495E-03,+1.507537715E+00
-7.500E-06,-41.708545E-03,+1.427135706E+00
-5.000E-06,-41.708545E-03,+1.427135706E+00
-2.500E-06,-37.688444E-03,+1.427135706E+00
-0.0E+00,-39.698495E-03,+1.427135706E+00
+2.500E-06,-39.698495E-03,+1.346733697E+00
+5.000E-06,-37.688444E-03,+1.346733697E+00
+7.500E-06,-35.678394E-03,+1.346733697E+00
+10.000E-06,-35.678394E-03,+1.266331688E+00
+12.500E-06,-35.678394E-03,+1.266331688E+00
+15.000E-06,-35.678394E-03,+1.266331688E+00
+17.500E-06,-33.668344E-03,+1.185929678E+00
+20.000E-06,-31.658294E-03,+1.185929678E+00
+22.500E-06,-33.668344E-03,+1.185929678E+00
+25.000E-06,-31.658294E-03,+1.185929678E+00
+27.500E-06,-27.638193E-03,+1.105527669E+00
+30.000E-06,-29.648243E-03,+1.105527669E+00
+32.500E-06,-27.638193E-03,+1.025125660E+00
+35.000E-06,-27.638193E-03,+1.025125660E+00
+37.500E-06,-27.638193E-03,+1.025125660E+00
+40.000E-06,-27.638193E-03,+1.025125660E+00
+42.500E-06,-25.628143E-03,+1.025125660E+00
+45.000E-06,-27.638193E-03,+944.723651E-03
+47.500E-06,-23.618093E-03,+864.321642E-03
+50.000E-06,-25.628143E-03,+944.723651E-03
+52.500E-06,-23.618093E-03,+864.321642E-03
+55.000E-06,-21.608043E-03,+864.321642E-03
+57.500E-06,-19.597992E-03,+783.919632E-03
+60.000E-06,-19.597992E-03,+783.919632E-03
+62.500E-06,-17.587942E-03,+703.517623E-03
